% Model,ghost_cell_flux.mph
% Version,COMSOL 5.3.1.275
% Date,"Sep 27 2019, 15:21"
% Table,time_to_equilibrium_3 {tbl21} - Pressure {gev28} (sw1(t))
% K_ads (m^3/kg),Pressurization cycles index,t (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1)
5.28,3,120,15,1.0645114390260406E-6,2.6203062616908017,0.27332959158908476,27.2336480185593,0.0018267118490626238,3.504170379785737E8,7708.799999999987,0.01846701550928878,0.1092225047989958,45456.75565309431,242638.11677654524,-4.369946873484467,-0.207837685791133
5.28,3,121,15,1.0640802998286258E-6,2.6192450079576526,0.27320937420041896,27.233118935683176,0.0018266763605390784,3.50410230236395E8,7708.799999999987,0.01846665674054535,0.10917446593048494,45455.872540005585,242633.40291402533,-4.369946873484467,-0.207837685791133
5.28,3,122,15,1.0636491606312107E-6,2.618183754224503,0.27308915681175205,27.232589852807102,0.0018266408720155338,3.5040342249421686E8,7708.799999999987,0.01846629797180191,0.10912642706197365,45454.989426916865,242628.68905150544,-4.369946873484467,-0.207837685791133
5.28,3,123,15,1.063218021433796E-6,2.617122500491354,0.27296893942308675,27.232060769930992,0.0018266053834919875,3.5039661475203836E8,7708.799999999989,0.018465939203058473,0.109078388193463,45454.10631382809,242623.97518898518,-4.369946873484467,-0.207837685791133
5.28,3,124,15,1.0627868822363811E-6,2.6160612467582047,0.27284872203442084,27.231531687054897,0.0018265698949684436,3.5038980700986E8,7708.799999999987,0.01846558043431505,0.1090303493249521,45453.223200739354,242619.2613264654,-4.369946873484466,-0.2078376857911329
5.28,3,125,15,1.0623557430389663E-6,2.6149999930250556,0.27272850464575293,27.231002604178766,0.0018265344064449006,3.503829992676812E8,7708.799999999987,0.0184652216655716,0.10898231045644041,45452.34008765065,242614.54746394555,-4.369946873484465,-0.20783768579113288
5.28,3,126,15,1.0619246038415515E-6,2.6139387392919065,0.272608287257087,27.230473521302653,0.0018264989179213546,3.503761915255026E8,7708.799999999987,0.018464862896828197,0.10893427158792954,45451.456974561945,242609.83360142558,-4.369946873484466,-0.2078376857911329
5.28,3,127,15,1.0614934646441367E-6,2.6128774855587573,0.27248806986842106,27.229944438426557,0.0018264634293978109,3.5036938378332424E8,7708.799999999987,0.01846450412808475,0.10888623271941858,45450.57386147317,242605.11973890575,-4.369946873484466,-0.2078376857911329
5.28,3,128,15,1.061062325446722E-6,2.6118162318256077,0.272367852479755,27.229415355550483,0.0018264279408742685,3.5036257604114604E8,7708.799999999987,0.018464145359341346,0.10883819385090764,45449.69074838445,242600.4058763857,-4.369946873484466,-0.2078376857911329
5.28,3,129,15,1.060631186249307E-6,2.6107549780924586,0.27224763509108835,27.228886272674416,0.0018263924523507242,3.5035576829896814E8,7708.799999999987,0.018463786590597903,0.10879015498239646,45448.80763529566,242595.692013866,-4.369946873484466,-0.2078376857911329
5.28,3,130,15,1.0602000470518923E-6,2.6096937243593095,0.27212741770242166,27.22835718979829,0.001826356963827176,3.503489605567894E8,7708.799999999987,0.018463427821854478,0.10874211611388522,45447.92452220696,242590.9781513459,-4.369946873484466,-0.2078376857911329
5.28,3,131,15,1.0597689078544775E-6,2.6086324706261603,0.27200720031375564,27.227828106922175,0.0018263214753036331,3.5034215281461084E8,7708.799999999987,0.01846306905311105,0.10869407724537429,45447.04140911824,242586.2642888258,-4.369946873484466,-0.2078376857911329
5.28,3,132,15,1.059336172608156E-6,2.6075672882016034,0.27189350655163946,27.22730150060047,0.0018262861528963302,3.503353769384113E8,7708.799999999987,0.018462711963708106,0.10864864521803266,45446.162429744036,242581.57249116083,-4.369946873484466,-0.2078376857911329
5.28,3,133,15,1.0589028326122244E-6,2.6065006171794307,0.27178228461892345,27.22677583265555,0.0018262508934311652,3.503286131363642E8,7708.799999999987,0.01846235551061432,0.10860420093371935,45445.28501665165,242576.88905396144,-4.369946873484465,-0.20783768579113288
5.28,3,134,15,1.0584694926162927E-6,2.6054339461572575,0.27167106268620667,27.22625016471067,0.0018262156339660023,3.503218493343175E8,7708.799999999987,0.01846199905752054,0.1085597566494057,45444.40760355923,242572.20561676228,-4.369946873484465,-0.20783768579113288
5.28,3,135,15,1.0580361526203611E-6,2.604367275135085,0.2715598407534912,27.225724496765736,0.0018261803745008337,3.503150855322703E8,7708.799999999987,0.018461642604426756,0.10851531236509264,45443.530190466794,242567.5221795631,-4.369946873484467,-0.207837685791133
5.28,3,136,15,1.0576028126244296E-6,2.6033006041129116,0.27144861882077476,27.225198828820854,0.0018261451150356706,3.503083217302236E8,7708.799999999987,0.018461286151332967,0.10847086808077912,45442.65277737441,242562.8387423638,-4.369946873484467,-0.207837685791133
5.28,3,137,15,1.057169472628498E-6,2.602233933090739,0.271337396888058,27.224673160875973,0.001826109855570505,3.5030155792817694E8,7708.799999999987,0.018460929698239197,0.10842642379646553,45441.775364281944,242558.15530516475,-4.369946873484467,-0.207837685791133
5.28,3,138,15,1.0567361326325665E-6,2.6011672620685666,0.2712261749553418,27.22414749293102,0.0018260745961053426,3.502947941261294E8,7708.799999999987,0.01846057324514542,0.10838197951215214,45440.897951189494,242553.47186796562,-4.369946873484467,-0.207837685791133
5.28,3,139,15,1.056302792636635E-6,2.600100591046394,0.2711149530226256,27.223621824986143,0.0018260393366401739,3.5028803032408273E8,7708.799999999987,0.018460216792051613,0.10833753522783875,45440.020538097066,242548.78843076612,-4.369946873484467,-0.207837685791133
5.28,3,140,15,1.0558694526407032E-6,2.5990339200242207,0.27100373108991055,27.223096157041216,0.0018260040771750112,3.5028126652203554E8,7708.799999999987,0.018459860338957832,0.10829309094352582,45439.143125004644,242544.104993567,-4.369946873484467,-0.207837685791133
5.28,3,141,15,1.0554361126447717E-6,2.5979672490020476,0.2708925091571937,27.222570489096338,0.0018259688177098487,3.502745027199889E8,7708.799999999987,0.018459503885864054,0.10824864665921217,45438.26571191219,242539.4215563678,-4.369946873484467,-0.207837685791133
5.28,3,142,15,1.0550027726488401E-6,2.596900577979875,0.27078128722447786,27.222044821151425,0.0018259335582446804,3.5026773891794187E8,7708.799999999987,0.01845914743277026,0.1082042023748989,45437.38829881976,242534.73811916864,-4.369946873484467,-0.207837685791133
5.28,3,143,15,1.0545694326529086E-6,2.5958339069577017,0.2706700652917611,27.221519153206547,0.0018258982987795155,3.502609751158953E8,7708.799999999987,0.01845879097967648,0.10815975809058528,45436.51088572735,242530.05468196937,-4.369946873484467,-0.207837685791133
5.28,3,144,15,1.054136092656977E-6,2.5947672359355294,0.2705588433590458,27.220993485261637,0.00182586303931435,3.5025421131384826E8,7708.799999999987,0.018458434526582704,0.10811531380627223,45435.633472634945,242525.37124477018,-4.369946873484467,-0.207837685791133
5.28,3,145,15,1.0537027526610455E-6,2.5937005649133567,0.27044762142632917,27.22046781731673,0.0018258277798491873,3.502474475118013E8,7708.799999999987,0.018458078073488933,0.10807086952195871,45434.756059542466,242520.68780757076,-4.369946873484467,-0.207837685791133
5.28,3,146,15,1.053269412665114E-6,2.592633893891184,0.2703363994936134,27.219942149371825,0.0018257925203840216,3.5024068370975435E8,7708.799999999987,0.018457721620395155,0.10802642523764547,45433.87864645008,242516.00437037172,-4.369946873484467,-0.207837685791133
5.28,3,147,15,1.0528360792920765E-6,2.5915672391713356,0.27022877754601976,27.219417976618043,0.0018257573612096203,3.5023393914642423E8,7708.799999999987,0.018457366181183824,0.10798341950738707,45433.00372904015,242511.33425457403,-4.369946873484467,-0.207837685791133
5.28,3,148,15,1.052402750239214E-6,2.5905005950856443,0.2701235039023294,27.21889477919144,0.0018257222674558198,3.5022720713268954E8,7708.799999999987,0.018457011403337473,0.1079413521593684,45432.13043958718,242506.67282845074,-4.369946873484467,-0.207837685791133
5.28,3,149,15,1.051969421186352E-6,2.589433950999954,0.27001823025864047,27.218371581764785,0.0018256871737020207,3.502204751189541E8,7708.799999999987,0.018456656625491136,0.1078992848113503,45431.25715013418,242502.01140232777,-4.369946873484467,-0.207837685791133
5.28,3,150,15,1.0515360921334901E-6,2.5883673069142636,0.26991295661495185,27.21784838433813,0.001825652079948222,3.502137431052187E8,7708.799999999987,0.018456301847644768,0.10785721746333232,45430.3838606812,242497.34997620468,-4.369946873484467,-0.207837685791133
5.28,3,151,15,1.0511027630806282E-6,2.5873006628285733,0.2698076829712621,27.217325186911495,0.001825616986194419,3.5020701109148353E8,7708.799999999987,0.01845594706979842,0.1078151501153139,45429.5105712282,242492.68855008125,-4.369946873484467,-0.207837685791133
5.28,3,152,15,1.050669434027766E-6,2.586234018742883,0.26970240932757233,27.216801989484875,0.0018255818924406196,3.5020027907774854E8,7708.799999999987,0.018455592291952084,0.10777308276729546,45428.63728177516,242488.02712395845,-4.369946873484467,-0.207837685791133
5.28,3,153,15,1.050236104974904E-6,2.585167374657192,0.2695971356838823,27.216278792058247,0.0018255467986868213,3.5019354706401354E8,7708.799999999987,0.018455237514105743,0.10773101541927693,45427.76399232216,242483.36569783514,-4.369946873484467,-0.207837685791133
5.28,3,154,15,1.0498027759220418E-6,2.584100730571502,0.26949186204019276,27.21575559463159,0.0018255117049330194,3.5018681505027807E8,7708.799999999987,0.018454882736259396,0.10768894807125862,45426.89070286922,242478.70427171225,-4.369946873484467,-0.207837685791133
5.28,3,155,15,1.0493694468691799E-6,2.583034086485811,0.269386588396503,27.21523239720497,0.0018254766111792204,3.5018008303654313E8,7708.799999999987,0.01845452795841308,0.10764688072324015,45426.01741341622,242474.0428455889,-4.369946873484465,-0.20783768579113288
5.28,3,156,15,1.048936117816318E-6,2.581967442400121,0.2692813147528138,27.21470919977834,0.0018254415174254227,3.50173351022808E8,7708.799999999987,0.0184541731805667,0.10760481337522196,45425.14412396327,242469.38141946596,-4.369946873484465,-0.20783768579113288
5.28,3,157,15,1.048502788763456E-6,2.5809007983144303,0.2691760411091237,27.2141860023517,0.00182540642367162,3.501666190090728E8,7708.799999999987,0.018453818402720354,0.10756274602720342,45424.27083451029,242464.71999334285,-4.369946873484465,-0.20783768579113288
5.28,3,158,15,1.0480694597105938E-6,2.57983415422874,0.2690707674654354,27.21366280492504,0.001825371329917821,3.501598869953373E8,7708.799999999987,0.018453463624874024,0.10752067867918554,45423.397545057254,242460.05856721947,-4.369946873484465,-0.20783768579113288
5.28,3,159,15,1.0476361306577316E-6,2.578767510143049,0.26896549382174595,27.213139607498444,0.00182533623616402,3.5015315498160267E8,7708.799999999989,0.018453108847027663,0.10747861133116726,45422.52425560428,242455.3971410965,-4.369946873484465,-0.20783768579113288
5.28,3,160,15,1.0472028016048694E-6,2.577700866057359,0.2688602201780557,27.212616410071767,0.0018253011424102206,3.501464229678669E8,7708.799999999987,0.018452754069181322,0.10743654398314863,45421.65096615133,242450.73571497368,-4.369946873484465,-0.20783768579113288
5.28,3,161,15,1.0467694725520074E-6,2.576634221971668,0.2687549465343669,27.21209321264514,0.001825266048656421,3.5013969095413184E8,7708.799999999987,0.01845239929133498,0.10739447663513058,45420.77767669833,242446.07428885042,-4.369946873484465,-0.20783768579113288
5.28,3,162,15,1.0463361434991455E-6,2.575567577885978,0.2686496728906778,27.2115700152185,0.0018252309549026205,3.5013295894039667E8,7708.799999999987,0.01845204451348864,0.1073524092871124,45419.904387245326,242441.41286272713,-4.369946873484465,-0.20783768579113288
5.28,3,163,15,1.0459028144462835E-6,2.5745009338002873,0.268544399246988,27.211046817791868,0.0018251958611488204,3.5012622692666155E8,7708.799999999987,0.0184516897356423,0.10731034193909397,45419.031097792365,242436.7514366043,-4.369946873484465,-0.20783768579113288
5.28,3,164,15,1.0455393760062796E-6,2.57360632620363,0.2684474880863686,27.210527183462744,0.0018251610063917394,3.5011954075952303E8,7708.799999999987,0.01845133737391655,0.10727161623931047,45418.16375564592,242432.12175588918,-4.369946873484465,-0.20783768579113288
5.28,3,165,15,1.0451928445648078E-6,2.572753335364197,0.26835259986535825,27.210008411070397,0.0018251262094495337,3.5011286568297845E8,7708.799999999987,0.018450985596666213,0.10723369890619472,45417.297852192074,242427.49975459746,-4.369946873484465,-0.20783768579113288
5.28,3,166,15,1.0448463131233364E-6,2.571900344524764,0.2682577116443486,27.209489638677997,0.0018250914125073291,3.5010619060643333E8,7708.799999999987,0.018450633819415897,0.10719578157307928,45416.431948738216,242422.8777533054,-4.369946873484465,-0.20783768579113288
5.28,3,167,15,1.0444997816818646E-6,2.571047353685331,0.26816282342333775,27.208970866285615,0.0018250566155651239,3.500995155298883E8,7708.799999999987,0.018450282042165603,0.10715786423996336,45415.56604528438,242418.25575201368,-4.369946873484465,-0.20783768579113288
5.28,3,168,15,1.0441532502403927E-6,2.5701943628458976,0.26806793520232647,27.208452093893236,0.001825021818622919,3.500928404533433E8,7708.799999999987,0.018449930264915298,0.10711994690684723,45414.70014183054,242413.63375072184,-4.369946873484465,-0.20783768579113288
0.0528,2,0,-5,1.439327593997196E-6,3.5429202250995715,0.3694236200791454,0.27298709446254654,1.8310758799411596E-5,3512541.8740358385,77.08799999999987,0.018511133373832266,0.14762167858362316,45565.35224724788,243217.78139878207,1.456781186145071,0.06928551746695039
0.0528,2,1,-5.5792,1.4499662289633358E-6,3.569107338544895,0.37215427603740936,0.27298810314585215,1.831082645739645E-5,3512554.852826485,77.08799999999987,0.018511201772198248,0.14871284870454543,45565.520610555315,243218.6800849126,1.6478179526987828,0.07837135777829611
0.0528,2,2,-15,1.6237789325390067E-6,3.9969491623560494,0.41676561485068264,0.2731836429496541,1.8323942396778677E-5,3515070.875608614,77.08799999999987,0.018524461239262786,0.16653953969432903,45598.15893016576,243392.89622267368,4.373251669254203,0.20799486415615204
0.0528,2,3,-15,1.6598257906079157E-6,4.085678887983668,0.42601760723582827,0.273437838585802,1.8340992708224845E-5,3518341.6266231434,77.08799999999987,0.01854169813221204,0.17023663585143314,45640.58772601631,243619.37175913376,4.3705170283262245,0.20786480274845173
0.0528,2,4,-15,1.682171804732981E-6,4.140683840104532,0.4317530227830833,0.27367755820942485,1.8357072033206427E-5,3521426.113886767,77.08799999999987,0.018557953413194987,0.17252850790411617,45680.60027354151,243832.949895969,4.370545381992539,0.2078661512683677
0.0528,2,5,-15,1.6984452809109825E-6,4.180741175296446,0.43592984858653616,0.27390731586833345,1.8372483153951458E-5,3524382.419932611,77.08799999999987,0.018573533177784585,0.1741975674951759,45718.950030259104,244037.65242291152,4.3705430123310025,0.20786603856563146
0.0528,2,6,-15,1.7101867671351523E-6,4.209642968876888,0.4390854852373325,0.2741284910383853,1.838731859955817E-5,3527228.294562083,77.08799999999987,0.01858853096762465,0.1754585599008341,45755.867249923234,244234.7083836203,4.370542070687057,0.20786599378039627
0.0528,2,7,-15,1.7195428263191967E-6,4.232673008354086,0.44139593105994535,0.2743382391500679,1.840138756896942E-5,3529927.1365228556,77.08799999999987,0.018602753893722717,0.17638181405155015,45790.877134221366,244421.583409623,4.3705420018682455,0.20786599050732613
0.0528,2,8,-15,1.72813457860514E-6,4.253821698249192,0.4435499052720338,0.2745451461899592,1.8415265971934922E-5,3532589.4222366977,77.08799999999987,0.01861678416800712,0.1772425421467007,45825.41280402521,244605.9271834453,4.370541960700522,0.20786598854936086
0.0528,2,9,-15,1.7357399125555087E-6,4.272542308889726,0.44548514330769456,0.2747480017440902,1.8428872619275284E-5,3535199.5772320055,77.08799999999987,0.018630539712845378,0.1780158632657507,45859.272224367065,244786.66128707537,4.370541955589165,0.2078659883062612
0.0528,2,10,-15,1.7433451572561348E-6,4.291262699841066,0.44722526610539903,0.2749463866750794,1.8442179397121088E-5,3537752.2084420975,77.08799999999987,0.01864399210671816,0.17871121633571344,45892.385435373835,244963.41229016994,4.370541954776716,0.20786598826762054
0.0528,2,11,-15,1.7489680120095561E-6,4.305103416792354,0.4487545843029391,0.2751398193852763,1.8455154002046286E-5,3540241.1191201373,77.08799999999987,0.018657108692703178,0.1793223318874504,45924.67205168295,245135.75111342687,4.370541954764664,0.20786598826704733
0.0528,2,12,-15,1.7538799282791972E-6,4.3171941510826475,0.45015782037327645,0.27532995238428404,1.846790727703715E-5,3542687.57220967,77.08799999999987,0.018670001526741083,0.1798830650211572,45956.4079001877,245305.15005985086,4.370541954981998,0.20786598827738387
