% Model,ghost_cell_flux.mph
% Version,COMSOL 5.3.1.275
% Date,"Nov 1 2019, 00:45"
% Table,time_to_equilibrium_final {tbl31} - Pressure {gev21} (sw1(t))
% Switch 1 index,K_ads (m^3/kg),Pressurization cycles index,t (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1),Q_ck (L/h)
1,0.0528,3,38,15,8.138857911878829E-7,2.0033885562582596,0.20889520314671975,0.26589253503694604,1.783985664121512E-5,3422208.9955703025,77.08799999999995,0.01803507813483905,0.08347452317742748,44393.53719866005,236962.89161365046,-5.690005829100413,-0.2706205997226045,-5.684315823271195
1,0.0528,3,39,15,8.121999871481428E-7,1.9992389316329424,0.2084625178963322,0.26560589631768683,1.7820624835182264E-5,3418519.7697581095,77.08799999999998,0.018015635875214896,0.0833016221513726,44345.67986921584,236707.43976444865,-5.690005829100413,-0.2706205997226045,-5.684315823271195
1,0.0528,3,40,15,8.105445519735952E-7,1.995164060293223,0.2080376272411226,0.2653227060999957,1.780162440372937E-5,3414874.928392761,77.08799999999998,0.01799642752210199,0.08313183584555087,44298.39830314403,236455.06121289765,-5.69000582910041,-0.2706205997226043,-5.6843158232711914
1,0.0528,3,41,15,8.089392891053838E-7,1.9912126886207098,0.20762561401200708,0.26504344756868004,1.7782887765772184E-5,3411280.690375416,77.08799999999997,0.017977485849176113,0.0829671953591963,44251.773173197085,236206.18657232504,-5.690005829100409,-0.27062059972260427,-5.684315823271191
1,0.0528,3,42,15,8.073841985435089E-7,1.9873848166154024,0.20722647820898424,0.2647681207237399,1.7764414921310687E-5,3407737.055706074,77.08799999999995,0.017958810856437347,0.08280770069230838,44205.80447937517,235960.81584273002,-5.690005829100564,-0.2706205997226117,-5.684315823271346
1,0.0528,3,43,15,8.058792802879707E-7,1.983680444277302,0.2068402198320553,0.2644967255651751,1.7746205870344876E-5,3404244.024384733,77.08799999999997,0.01794040254388559,0.08265335184488758,44160.49222167829,235718.9490241128,-5.690005829100564,-0.2706205997226117,-5.684315823271346
1,0.0528,3,44,15,8.044017558759545E-7,1.9800435021772251,0.2064609924692682,0.2642284961662538,1.7728209223605404E-5,3400791.738438694,77.08799999999995,0.017922208959898975,0.08250181259071786,44115.708520634755,235479.90352411254,-5.6900058291005635,-0.27062059972261165,-5.684315823271344
1,0.0528,3,45,15,8.029558402111295E-7,1.9764843653455122,0.20608987793476327,0.2639635742532816,1.771043449011062E-5,3397382.021977225,77.08799999999998,0.01790423971755295,0.08235351522272968,44071.47703893245,235243.805648928,-5.690005829100564,-0.2706205997226117,-5.684315823271346
1,0.0528,3,46,15,8.015485636152264E-7,1.9730203389940906,0.20572868065921476,0.26370219622111113,1.7692897530592612E-5,3394017.91755506,77.08799999999998,0.01788651085114354,0.0822091807914205,44027.837245162176,235010.86607317493,-5.6900058291005635,-0.27062059972261165,-5.684315823271345
1,0.0528,3,47,15,8.001799260882454E-7,1.9696514231229614,0.20537740064262205,0.26344436206974203,1.7675598345051365E-5,3390699.4251721962,77.08799999999997,0.017869022360670776,0.08206880929679006,43984.789139323824,234781.0847968531,-5.6900058291005635,-0.27062059972261165,-5.684315823271344
1,0.0528,3,48,15,7.988497106232401E-7,1.9663770835672112,0.205035982187109,0.2631900612883077,1.7658536228268348E-5,3387426.4095469764,77.08799999999997,0.017851773533198882,0.08193237848196705,43942.33096651851,234554.4524527001,-5.690005829100563,-0.2706205997226116,-5.684315823271343
1,0.0528,3,49,15,7.975242437471098E-7,1.9631144327136276,0.20469578252353057,0.26293766288111825,1.7641601749832884E-5,3384177.8787093908,77.08799999999997,0.017834653740820574,0.08179643469640112,43900.190414972385,234329.51550064154,-5.690005829100561,-0.2706205997226115,-5.684315823271342
1,0.0528,3,50,15,7.96225518029952E-7,1.9599176055080871,0.20436244635345022,0.2626882320720344,1.762486638012671E-5,3380967.5427798755,77.08799999999995,0.017817735236017766,0.08166323356283701,43858.54533494031,234107.2232660371,-5.69000582910056,-0.27062059972261143,-5.684315823271341
1,0.0528,3,51,15,7.949535334717666E-7,1.9567866019505897,0.20403597367686735,0.26244176886105686,1.7608330119149835E-5,3377795.4017584384,77.08799999999995,0.017801018018790422,0.08153277508127449,43817.395726422306,233887.57574888712,-5.69000582910056,-0.27062059972261143,-5.6843158232713416
1,0.0528,3,52,15,7.937082900725534E-7,1.9537214220411347,0.20371636449378275,0.2621982732481856,1.7591992966902263E-5,3374661.4556450816,77.08799999999998,0.017784502089138527,0.0814050592517139,43776.74158941832,233670.57294919103,-5.690005829100566,-0.27062059972261177,-5.684315823271348
1,0.0528,3,53,15,7.924897878323124E-7,1.9507220657797226,0.20340361880419647,0.26195774523341997,1.7575854923383985E-5,3371565.704439793,77.08799999999995,0.01776818744706214,0.08128008607415521,43736.58292392841,233456.21486694925,-5.69000582910057,-0.27062059972261193,-5.68431582327135
1,0.0528,3,54,15,7.91298026751044E-7,1.9477885331663538,0.20309773660810773,0.2617201848167606,1.7559915988594964E-5,3368508.148142584,77.08799999999997,0.017752074092561198,0.08115785554859815,43696.9197299526,233244.5015021616,-5.690005829100571,-0.270620599722612,-5.684315823271352
1,0.0528,3,55,15,7.901330068287477E-7,1.9449208242010274,0.20279871790551673,0.26148559199820687,1.754417616253528E-5,3365488.786753445,77.08799999999995,0.017736162025635757,0.0810383676750428,43657.75200749077,233035.43285482837,-5.69000582910057,-0.27062059972261193,-5.68431582327135
1,0.0528,3,56,15,7.889947280654238E-7,1.942118938883744,0.20250656269642403,0.26125396677775947,1.7528635445204907E-5,3362507.620272386,77.08799999999997,0.017720451246285802,0.08092162245348937,43619.07975654305,232829.00892494866,-5.69000582910057,-0.27062059972261193,-5.68431582327135
1,0.0528,3,57,15,7.878831904610722E-7,1.9393828772145034,0.20222127098082954,0.2610253091554183,1.7513293836603774E-5,3359564.6486994037,77.08799999999997,0.017704941754511296,0.08080761988393778,43580.90297710931,232625.22971252416,-5.690005829100569,-0.2706205997226119,-5.6843158232713495
1,0.0528,3,58,15,7.867838756515115E-7,1.936676902085014,0.20193911641694362,0.26079863443581824,1.7498085269348285E-5,3356647.198367917,77.08799999999998,0.017689566759953416,0.080694870920209,43543.057264008894,232423.2176590279,-5.690005829100724,-0.2706205997226193,-5.684315823271506
1,0.0528,3,59,15,7.856964458440447E-7,1.9340001820149495,0.20166001230553376,0.2605739197084655,1.7483008206276216E-5,3353754.974405041,77.08799999999997,0.01767432470862885,0.08058334091728962,43505.53879209532,232222.95234667434,-5.690005829100728,-0.2706205997226195,-5.6843158232715085
1,0.0528,3,60,15,7.846306837004937E-7,1.93137679713073,0.20138646950395936,0.26035182847385013,1.7468107164446428E-5,3350896.516491461,77.08799999999998,0.017659260604746426,0.0804740332137805,43468.45833970863,232025.02508576348,-5.690005829100728,-0.2706205997226195,-5.6843158232715085
1,0.0528,3,61,15,7.835865892208586E-7,1.9288067474323558,0.2011184880122204,0.2601323607319713,1.7453382143858926E-5,3348071.8246271685,77.08799999999997,0.017644374448306167,0.08036694780968161,43431.815906848955,231829.43587629488,-5.690005829100727,-0.2706205997226194,-5.684315823271508
1,0.0528,3,62,15,7.825641624051396E-7,1.9262900329198278,0.20085606783031648,0.25991551648283057,1.743883314451368E-5,3345280.898812181,77.08799999999997,0.017629666239308076,0.08026208470499278,43395.611493516204,231636.1847182689,-5.690005829100727,-0.2706205997226194,-5.684315823271508
1,0.0528,3,63,15,7.815634032533363E-7,1.9238266535931445,0.2005992089582485,0.25970129572642564,1.742446016641072E-5,3342523.739046469,77.08799999999997,0.017615135977752154,0.08015944389971444,43359.84509971032,231445.27161168528,-5.690005829100723,-0.27062059972261926,-5.684315823271504
1,0.0528,3,64,15,7.805843117654488E-7,1.9214166094523064,0.20034791139601582,0.2594896984627585,1.741026320955006E-5,3339800.34533006,77.08799999999997,0.017600783663638382,0.08005902539384625,43324.51672543146,231256.69655654448,-5.690005829100721,-0.27062059972261915,-5.684315823271501
1,0.0528,3,65,15,7.796268879414774E-7,1.9190599004973143,0.20010217514361803,0.25928072469182784,1.739624227393162E-5,3337110.717662935,77.08799999999995,0.017586609296966767,0.0799608291873881,43289.62637067947,231070.459552846,-5.690005829100721,-0.27062059972261915,-5.684315823271502
1,0.0528,3,66,15,7.786911317814216E-7,1.9167565267281668,0.19986200020105588,0.25907437441363523,1.7382397359555498E-5,3334454.8560451167,77.08799999999998,0.017572612877737294,0.07986485528034026,43255.1740354545,230886.56060059025,-5.690005829100721,-0.27062059972261915,-5.684315823271502
1,0.0528,3,67,15,7.777732254777882E-7,1.914497090570997,0.19962640667449086,0.2588703655827002,1.736870954279554E-5,3331829.1303687464,77.08799999999995,0.01755877527524275,0.0797707121071249,43221.11262931643,230704.74834141452,-5.69000582910072,-0.27062059972261904,-5.6843158232715005
1,0.0528,3,68,15,7.768494104563764E-7,1.912223110041991,0.19938929659263735,0.2586669430035473,1.7355061060151397E-5,3329210.9501321996,77.08799999999995,0.017544977437297063,0.07967596291841622,43187.14910403957,230523.458548646,-5.6900058291007225,-0.2706205997226192,-5.684315823271503
1,0.0528,3,69,15,7.759413993677389E-7,1.9099880310620807,0.1991562428117827,0.25846571072639046,1.734155953414742E-5,3326620.9604997737,77.08799999999995,0.017531328164137636,0.07958283462758671,43153.55127256872,230344.12074860404,-5.69000582910072,-0.27062059972261904,-5.6843158232715005
1,0.0528,3,70,15,7.75049192211876E-7,1.907791853631266,0.1989272453319263,0.2582666687512298,1.7328204964783665E-5,3324059.161471469,77.08799999999997,0.017517827455764454,0.07949132723463609,43120.31913490396,230166.73494128938,-5.690005829100718,-0.270620599722619,-5.6843158232715
1,0.0528,3,71,15,7.741727889887874E-7,1.905634577749547,0.1987023041530683,0.2580698170780647,1.7314997352060128E-5,3321525.55304728,77.08799999999997,0.017504475312177536,0.07940144073956444,43087.45269104503,229991.30112670048,-5.690005829100718,-0.270620599722619,-5.684315823271499
1,0.0528,3,72,15,7.733121896984734E-7,1.9035162034169237,0.19848141927520865,0.2578751557068954,1.730193669597679E-5,3319020.135227208,77.08799999999997,0.017491271733376845,0.07931317514237174,43054.95194099224,229817.81930483817,-5.690005829100716,-0.2706205997226189,-5.684315823271498
1,0.0528,3,73,15,7.724673943409335E-7,1.901436730633396,0.1982645906983479,0.2576826846377224,1.728902299653368E-5,3316542.9080112604,77.08799999999995,0.017478216719362418,0.07922653044305816,43022.81688474541,229646.2894757023,-5.690005829100559,-0.27062059972261143,-5.68431582327134
1,0.0528,3,74,15,7.716384029161681E-7,1.8993961593989632,0.19805181842248518,0.257492403870544,1.7276256253730744E-5,3314093.871399415,77.08799999999997,0.01746531027013423,0.07914150664162344,42991.04752230459,229476.71163929318,-5.690005829100555,-0.2706205997226112,-5.684315823271336
1,0.0528,3,75,15,7.70825215424177E-7,1.8973944897136263,0.1978431024476211,0.2573043134053621,1.726363646756806E-5,3311673.0253916956,77.08799999999997,0.017452552385692266,0.07905810373806774,42959.64385366983,229309.08579561074,-5.690005829100556,-0.2706205997226113,-5.684315823271337
1,0.0528,3,76,15,7.700278318649605E-7,1.8954317215773853,0.1976384427737556,0.2571184132421762,1.7251163638045542E-5,3309280.3699880973,77.08799999999997,0.01743994306603661,0.07897632173239111,42928.60587884098,229143.4119446546,-5.690005829100556,-0.2706205997226113,-5.684315823271337
1,0.0528,3,77,15,7.692320714585537E-7,1.893472948849099,0.19743419970482348,0.25693344117209677,1.7238753078221507E-5,3306899.6597433845,77.08799999999998,0.01742739669749647,0.07889470620204582,42897.72285885467,228978.56520840604,-5.690005829100556,-0.2706205997226113,-5.684315823271337
1,0.0528,3,78,15,7.684426462875119E-7,1.8915297703702374,0.1972315826629,0.25674981661017127,1.722643292842829E-5,3304536.292800639,77.08799999999997,0.017414941728343836,0.0788137404320932,42867.06481943544,228814.91936870938,-5.690005829100557,-0.2706205997226114,-5.684315823271338
1,0.0528,3,79,15,7.676650289377993E-7,1.8896156569695248,0.19703199626392703,0.25656802666265577,1.7214235870688237E-5,3302196.5385326017,77.08799999999997,0.01740261119824031,0.0787339857070636,42836.713088063014,228652.90853367976,-5.690005829100556,-0.2706205997226113,-5.684315823271337
1,0.0528,3,80,15,7.668992194094161E-7,1.887730608646962,0.19683544050790397,0.25638807132955066,1.7202161905001415E-5,3299880.3969392786,77.08799999999997,0.017390405107185977,0.0786554420269568,42806.667664737426,228492.5327033165,-5.690005829100557,-0.2706205997226114,-5.684315823271338
1,0.0528,3,81,15,7.661452177023618E-7,1.8858746254025478,0.19664191539483125,0.2562099506108556,1.7190211031367795E-5,3297587.868020666,77.08799999999995,0.017378323455180776,0.07857810939177294,42776.9285494586,228333.79187761992,-5.69000582910056,-0.27062059972261143,-5.684315823271341
1,0.0528,3,82,15,7.654030238166368E-7,1.8840477072362822,0.19645142092470846,0.2560336645065707,1.7178383249787382E-5,3295318.951776763,77.08799999999997,0.017366366242224696,0.07850198780151188,42747.49574222659,228176.68605659023,-5.69000582910056,-0.27062059972261143,-5.6843158232713416
1,0.0528,3,83,15,7.646726377522411E-7,1.8822498541481663,0.1962639570975359,0.2558592130166965,1.7166678560260178E-5,3293073.6482075774,77.08799999999995,0.01735453346831781,0.07842707725617373,42718.369243041416,228021.21524022767,-5.69000582910056,-0.27062059972261143,-5.6843158232713416
1,0.0528,3,84,15,7.639540595091743E-7,1.8804810661381988,0.1960795239133132,0.25568659614123196,1.7155096962786183E-5,3290851.9573130966,77.08799999999997,0.017342825133460065,0.07835337775575833,42689.54905190298,227867.3794285317,-5.690005829100561,-0.2706205997226115,-5.684315823271342
1,0.0528,3,85,15,7.632472890874369E-7,1.8787413432063804,0.19589812137204085,0.25551581388017797,1.7143638457365435E-5,3288653.8790933318,77.08799999999997,0.01733124123765142,0.07828088930026589,42661.03516881139,227715.1786215024,-5.69000582910056,-0.27062059972261143,-5.6843158232713416
1,0.0528,3,86,15,7.62548860063288E-7,1.8770221527136992,0.19571885976744863,0.2553465013923361,1.7132278565256218E-5,3286474.7178059556,77.08799999999997,0.017319757034279556,0.07820925636307083,42632.76667971613,227564.28767339897,-5.69000582910072,-0.27062059972261904,-5.6843158232715005
1,0.0528,3,87,15,7.618508838910829E-7,1.875304076920908,0.19553971439365908,0.25517782840805114,1.7120961580149892E-5,3284303.787343205,77.08799999999997,0.017308316207441762,0.07813766987170455,42604.60496242224,227413.9666495774,-5.690005829100718,-0.270620599722619,-5.684315823271499
1,0.0528,3,88,15,7.611620120331806E-7,1.8736084114948834,0.19536290576982426,0.25501070549398386,1.7109748595821428E-5,3282152.8072872683,77.08799999999995,0.017296980519462025,0.07806701714562016,42576.702045548875,227265.02704521143,-5.690005829100718,-0.270620599722619,-5.684315823271499
1,0.0528,3,89,15,7.604822444895807E-7,1.8719351564356252,0.19518843389594456,0.2548451326501351,1.7098639612270897E-5,3280021.777638156,77.08799999999995,0.017285749970340346,0.07799729818481783,42549.05792909601,227117.46886030192,-5.690005829100718,-0.270620599722619,-5.6843158232715
1,0.0528,3,90,15,7.598115812602839E-7,1.870284311743134,0.19501629877201926,0.2546811098765045,1.708763462949821E-5,3277910.698395863,77.08799999999997,0.017274624560076723,0.07792851298929727,42521.67261306382,226971.29209484768,-5.6900058291007225,-0.2706205997226192,-5.684315823271503
1,0.0528,3,91,15,7.591500223452896E-7,1.868655877417409,0.19484650039804888,0.25451863717309187,1.707673364750342E-5,3275819.569560388,77.08799999999997,0.017263604288671127,0.0778606615590587,42494.54609745209,226826.4967488502,-5.6900058291007225,-0.2706205997226192,-5.684315823271503
1,0.0528,3,92,15,7.584975677445982E-7,1.867049853458451,0.19467903877403356,0.25435771453989736,1.706593666628648E-5,3273748.3911317326,77.08799999999998,0.017252689156123616,0.0777937438941022,42467.67838226103,226683.08282230786,-5.690005829100721,-0.27062059972261915,-5.684315823271501
1,0.0528,3,93,15,7.578542174582096E-7,1.8654662398662598,0.19451391389997263,0.25419834197692115,1.7055243685847432E-5,3271697.163109898,77.08799999999997,0.017241879162434127,0.07772775999442744,42441.06946749037,226541.05031522224,-5.690005829100721,-0.27062059972261915,-5.684315823271502
1,0.0528,3,94,15,7.572199714861236E-7,1.8639050366408347,0.1943511257758671,0.2540405194841633,1.7044654706186253E-5,3269665.885494886,77.08799999999997,0.017231174307602726,0.07766270986003487,42414.71935314041,226400.39922759193,-5.690005829100721,-0.27062059972261915,-5.684315823271502
1,0.0528,3,95,15,7.565948298283404E-7,1.8623662437821769,0.19419067440171567,0.25388424706162316,1.7034169727302972E-5,3267654.5582866888,77.08799999999997,0.017220574591629366,0.07759859349092398,42388.628039210904,226261.12955941787,-5.690005829100721,-0.27062059972261915,-5.684315823271502
